,Value
0,0.0
1,2.496714153011233
2,2.3610785294310617
3,3.119904243986905
4,4.147010705205407
5,2.5952487663177455
6,2.2849127963143685
7,4.036195374770266
8,3.574673804106962
9,2.2454603748864406
10,2.9916521185632527
11,2.1349127309001883
12,1.961252792609781
13,2.6342128300879906
14,0.6135623213598005
15,0.39779463175892715
16,1.5172713971108127
17,1.2906231590877388
18,2.5723719644128216
19,1.6064503173613534
20,0.9089863621369791
21,3.6474460413489496
22,2.503712907783254
23,2.5682707862445744
24,1.0889059710354583
25,1.673398469681909
26,2.445602283646248
27,1.338126879306947
28,2.6433233942070613
29,1.9280259889226075
30,2.093911447991245
31,1.8170756773688521
32,4.215693319982709
33,2.829641439258608
34,1.5082173588958216
35,3.1241883838823536
36,1.4039940268054485
37,2.489662400365845
38,0.5382623561933937
39,0.7794664223402481
40,2.3527545203371734
41,3.209017484062845
42,2.81317177800254
43,2.4469860732122677
44,2.1882935190531647
45,0.9591367134432054
46,1.4719831342939322
47,1.833757855898999
48,3.4238737973987154
49,3.0283930490482045
50,0.8426384544469072
51,2.4926116602841764
52,2.1134400516405187
53,1.745766010022145
54,2.960829490845297
55,3.6231654206650106
56,3.6559132032492005
57,1.8919651174272016
58,2.0691806476342256
59,2.745099560930409
60,3.524565039308441
61,2.225738770016398
62,2.2594887773394627
63,1.3455627814618643
64,1.072905932211702
65,3.0271070088365386
66,3.961661430338131
67,2.720322164487292
68,3.5475973307894826
69,3.0711554912055306
70,1.9691113436359817
71,2.75521787423561
72,4.089080141313091
73,2.7819899891526667
74,4.121041653644539
75,0.2044632266391635
76,2.862795149703057
77,2.6596060981787826
78,2.2329138691698884
79,2.53834355036948
80,0.5200997954730031
81,1.8843480712570888
82,2.733982185763164
83,4.024690481894149
84,2.2866678781051823
85,1.6488399727278487
86,1.8280109509610334
87,3.281004307894281
88,2.984951971238541
89,2.0672301904806694
90,2.92671347120949
91,2.6824202435899385
92,3.505129039250877
93,1.9989727139728233
94,2.0721323961967966
95,2.022318326107202
96,0.9409487170893218
97,2.4843100204824404
98,2.7579172762763777
99,2.5566969118977365
100,2.2767522490044
101,1.039979707750466
102,1.7873506187847343
103,2.0147556072301778
104,1.6006738522244168
105,2.1588490587788742
106,2.835820668570313
107,4.4533500349245925
108,3.0652478198167574
109,2.870599954686116
110,2.499674075171056
111,0.5811635997351698
112,2.0897188444978174
113,2.4781739788405903
114,4.958876908253404
115,2.7994144168695585
116,2.861430225707524
117,2.5375742754362616
118,1.33883681746772
119,3.4105901780085643
120,3.434051068288487
121,3.477842160700744
122,1.7861809773454098
123,3.7600305064051813
124,1.3501550384887553
125,2.8568881014980216
126,4.761833246109584
127,1.9618303240912285
128,1.8260683352154738
129,2.464865032130736
130,1.989497352309948
131,0.8472360393958569
132,2.238010182685199
133,1.385298322810935
134,2.7506520951973688
135,1.6307061848056703
136,3.876075641978674
137,1.9919618360594975
138,2.0763308510062237
139,3.228783387570915
140,1.4148923610802278
141,2.510438406820175
142,3.8092304356464632
143,1.154362852568065
144,2.415506429045917
145,2.742984080057607
146,3.3304196877888312
147,1.4291332266796841
148,0.9653700322516605
149,2.7150155720672298
150,2.839987787646632
151,2.818490407875203
152,2.9101462910720164
153,1.9020045366359124
154,2.612654604488186
155,2.8156033941963186
156,1.8487692608128956
157,4.235528363307336
158,3.3209385935732545
159,1.4728842215120024
160,2.9511304529362303
161,1.6155444203599245
162,3.110193487814437
163,3.780634276570291
164,1.9354445369623479
165,3.350465036636791
166,3.0828739342638567
167,3.4386349468472615
168,4.5845199720234
169,2.6715158784018094
170,1.7805670113228722
171,1.466598972639051
172,1.4775095095623718
173,2.21840019249837
174,2.7848320133163176
175,2.8336572019932826
176,3.3939146894346806
177,2.6917848297648432
178,3.9918910431102854
179,2.533721375384101
180,5.226913441666439
181,3.6710500360982943
182,1.8770524508033761
183,1.3045179920995629
184,2.743376013663098
185,2.3252124174067683
186,3.1790429775734452
187,3.109046220088234
188,2.548980331360774
189,1.66300234820375
190,0.8177532449548854
191,1.7170356969239562
192,3.1998059337082636
193,2.8540549308718566
194,1.3250722074623833
195,2.4381953673436585
196,2.8729564531975686
197,1.6907338544383808
198,2.4918718768332044
199,2.556583093812641
200,1.3683463209319051
201,2.6314566245346644
202,3.0870758512751673
203,3.7004664134303105
204,3.7938953347209647
205,1.381109698987102
206,1.3383968998822975
207,2.782714647185119
208,3.0703288803492326
209,3.1291134623758943
210,6.4785541831299
211,3.866601347319147
212,3.9088859096444284
213,3.735778945422088
214,3.3985470403902154
215,2.3644401634376977
216,3.2318572531808067
217,1.8735462360985897
218,2.137890640479709
219,1.9422145802668385
220,2.4703170554396903
221,4.808721977761447
222,1.0944792029605412
223,2.905156030966622
224,0.9683153350036726
225,1.721731201211301
226,3.4332968372096264
227,2.750939386537388
228,1.4724430993781714
229,1.5791849106156661
230,2.995434731057809
231,1.868720314494425
232,2.59020265248086
233,2.563612370399986
234,1.8611221264741804
235,4.516168514620162
236,3.5371527252420436
237,0.6822879583908015
238,2.322911906447588
239,1.8027959165211298
240,3.21299251810045
241,1.8500777651873894
242,2.255279111570579
243,2.956043101294573
244,3.4569638144290358
245,1.4910963558300312
246,1.9637180353250576
247,1.9177982959040554
248,1.7302304266070994
249,4.111500325602517
250,3.227281776081459
251,1.3845724008812466
252,3.1947764272310257
253,4.761111482458839
254,3.984687557042915
255,1.2775675454545694
256,1.7712794362246627
257,3.6211670364315554
258,2.0165639416675303
259,2.847132216479735
260,3.344060496725284
261,1.7418816277669738
262,2.288850969491595
263,-0.7834971461707534
264,-3.4161362144196668
265,-3.9606362586029937
266,-5.228101311266347
267,-2.981639351701538
268,-4.920961053811402
269,-4.900525013602684
270,-4.319521929515251
271,-2.7184876756915095
272,-4.795105989025194
273,-3.2343892423576373
274,-3.6069615601592315
275,-4.784989431127567
276,-3.9303912413005127
277,-3.766135925076786
278,-4.483284839697188
279,-4.171840334858575
280,-4.471233764291048
281,-4.122099536894276
282,-3.398919093926091
283,-2.1134427308176935
284,-4.294536864235695
285,-2.014235057461581
286,-4.959205328253293
287,-4.63138775916223
288,-3.727376673096539
289,-3.5826964688132366
290,-4.414047754227212
291,-4.415146127470882
292,-4.700573998394274
293,-4.939651756141349
294,-3.620223781049649
295,-3.453096404559777
296,-4.4194577975405425
297,-3.31012902333702
298,-3.3477649907919007
299,-2.8610203765569904
300,-2.800881346354883
301,-4.2294356840995135
302,-4.674898882246726
303,-3.5901558360001014
304,-3.184707652566586
305,-3.613255420247441
306,-3.6893003268149385
307,-2.5669852676190446
308,-3.875064022645352
309,-3.3904346301526385
310,-3.8974099675102134
311,-4.1663861869823275
312,-2.9844162415039737
313,-2.666791771763957
314,-2.51988624988134
315,-1.954464317786341
316,-2.9562283172604116
317,-2.7961611873352417
318,-3.708347350261077
319,-3.5300073226420965
320,-3.8951467156887327
321,-3.850577392851648
322,-3.3301316709889104
323,-4.483286518727928
324,-2.1492559836785037
325,-4.080645373338954
326,-5.254511299457208
327,-3.4691447762285366
328,-2.942909694151332
329,-2.847335030023511
330,-2.7953220057474755
331,-3.4099077757206526
332,-4.602208259346158
333,-4.225299571479352
334,-4.789811497251788
335,-3.419786015208142
336,-3.85695038910621
337,-4.753972391345616
338,-4.698372037325802
339,-3.9362545643872764
340,-4.531851834997613
341,-5.088146313065239
342,-4.3003859450407065
343,-3.90522640141163
344,-4.459556376076945
345,-4.700816493656795
346,-4.118358309470762
347,-5.507263496232705
348,-6.161095522492907
349,-5.798991982498889
350,-5.112943142961292
351,-4.245564005882642
352,-2.6474257859917687
353,-2.466053269793865
354,-3.39296516486036
355,-3.715498790332869
356,-4.860278759804244
357,-4.448652515894512
358,-4.512984896867394
359,-3.9337738880956077
360,-4.794117887600127
361,-3.877712429558891
362,-2.4061173017768676
363,-3.3118187993452914
364,-3.2541976775737043
365,-2.9369548470757394
366,-3.869697895423706
367,-3.710756465901436
368,-3.842785832168923
369,-3.82371681753563
370,-4.684868192623282
371,-4.317923922052698
372,-3.6609636697808994
373,-2.379338227095408
374,-2.230398287462497
375,-0.9620166862196924
376,-3.248355905997896
377,-2.7518573162782696
378,-3.192586652400783
379,-1.406490392982719
380,-3.5115434818465108
381,-4.595493583104031
382,-4.897139436996037
383,-6.572465442807825
384,-5.811987743084674
385,-5.665126533096036
386,-4.68216948007181
387,-3.9993287642587454
388,-2.1234935429134865
389,-2.111322933270693
390,-3.6325651222977497
391,-4.714697232497233
392,-3.865429444742111
393,-5.252947929391698
394,-2.7950151988414955
395,-2.218067478699461
396,-3.5782093914544353
397,-5.502239224818096
398,-3.3972472382436347
399,-3.813163464374435
400,-2.668765420213756
401,-4.928810368901245
402,-5.063780207404395
403,-4.526646403984015
404,-4.216342608227265
405,-4.558236775592876
406,-3.6562684554489393
407,-4.895754657107064
408,-4.590256813574825
409,-4.174832775075513
410,-3.572977553479008
411,-3.0748738986506146
412,-4.662079041163176
413,-5.865153691317211
414,-3.6549000237600966
415,-3.4951359999004565
416,-4.496054536506782
417,-2.6968752927308683
418,-3.2327630120725757
419,-2.4370843219724616
420,-3.151023679576122
421,-1.5147639149060739
422,-1.0020411150098325
423,-2.74998470598399
424,-2.4034214020376394
425,-2.5563347514336723
426,-1.9095358181844875
427,-3.919691369672348
428,-3.2737942248377347
429,-2.5784726255692796
430,-5.047975799207754
431,-5.707246412269653
432,-6.892855383894927
433,-5.715834526392022
434,-4.140375007400049
435,-2.5678304516039967
436,-3.209820445382223
437,-1.9762946771198198
438,-4.368248796774801
439,-5.887506837742555
440,-4.999301117767896
441,-4.11558510994464
442,-4.090487303066412
443,-6.112685751573083
444,-5.145462915299329
445,-5.877200958154518
446,-4.26892793024722
447,-3.7678657190267613
448,-4.823812645840736
449,-4.925773240257062
450,-5.522100142017482
451,-4.823729168281913
452,-3.456722263639718
453,-4.714087178155403
454,-3.852997073559857
455,-4.45675615515237
456,-5.021250909838529
457,-4.617655814873822
458,-5.3440702298562845
459,-5.225684420275325
460,-5.810720102726511
461,-2.9406349184468654
462,-3.435053907251704
463,-4.417252461618437
464,-3.9946463200749966
465,-4.109651209728328
466,-4.275795204397387
467,-3.5237309021552683
468,-3.0043577410303293
469,-4.032680018125692
470,-4.592158249707526
471,-4.571130822005408
472,-6.587486575738289
473,-6.808934350067696
474,-4.037592907589324
475,-2.3738287402933786
476,-3.4359504097030675
477,-3.1414182417957677
478,-3.2594589663543476
479,-0.5508486747219363
480,-1.1558494259263914
481,-2.705842304443962
482,-4.308461592822407
483,-5.760677116668776
484,-4.6768749224671655
485,-5.094788206517886
486,-5.969647812856618
487,-5.631396790670836
488,-5.897246398949813
489,-3.2614815644023416
490,-2.7491010252517203
491,-3.3825231539424774
492,-2.2113174380812124
493,-3.028290411392988
494,-4.3754294070247575
495,-2.6645906262427212
496,-2.793385269436702
497,-4.433938789044808
498,-4.407308072606012
499,-5.079272289687763
500,-5.922435875808218
501,-4.035040390372468
502,-2.108103554716104
503,-4.452619351177193
504,-3.663340438898026
505,-4.48231278857084
506,-4.728281778050117
507,-4.956534813263928
508,-5.3422581763117805
509,-4.622607460211063
510,-5.14225384651657
511,-4.300670097478447
512,-4.2005731581883605
513,-4.33923462596059
514,-5.077180975021893
515,-5.115361818079279
516,-3.8022896832138837
517,-3.400227653982561
518,-4.677669071789832
519,-4.239502230465691
520,-3.3683639918610564
521,-5.3535872770519
522,-4.133433446146015
523,-4.729340482018854
524,-3.7940715724162675
525,-4.660294942750651
526,-6.135029572039844
527,-6.695057223903085
528,-5.29944366529016
529,-4.389999330923597
530,-5.0993162905662075
531,-3.91106568650573
532,-5.617052905521825
533,-4.8746062514082285
534,-5.64831932546657
535,-5.4759957705354445
536,-4.690599213951308
537,-5.205712972259607
538,-4.987412030359629
539,-3.4874132059653737
540,-4.320598472505836
541,-3.324607124187776
542,-4.792010416751506
543,-3.86620103046047
544,-2.4915318945723346
545,-5.717410447413457
546,-5.655600479177205
547,-4.250728112408063
548,-4.328409442247024
549,-3.793058847752203
550,-4.500514610591922
551,-4.16366751782306
552,-4.2375109943036104
553,-2.950973435491998
554,-3.2210658744447858
555,-3.272930275147191
556,-4.048342103696063
557,-4.511777275920525
558,-4.6884468257798835
559,-3.9497712705116452
560,-4.395870116076086
561,-3.90816020114163
562,-1.8786793019253767
563,-2.068214947530996
564,-3.360131005933339
565,-2.4788515808027247
566,-3.6475011634229135
567,-5.86187511688931
568,-5.939023869362059
569,-6.840303855706885
570,-5.771665411894752
571,-4.8674143267578245
572,-2.7572698511036293
573,-3.051707551787652
574,-3.7449543047026905
575,-3.043071571167856
576,-5.732671094591813
577,-4.630720989187341
578,-3.5444953007067044
579,-5.2508338961331935
580,-3.481662904859668
581,-3.4023350449354197
582,-4.116455436368511
583,-3.4254458520779707
584,-1.4420300682345895
585,-2.5391487790587997
586,-3.0213538032290637
587,-3.970037801154776
588,-4.83486327004218
589,-3.587095818476845
590,-4.64963173514729
591,-4.253249630354253
592,-4.604282261942243
593,-3.8231613052247297
594,-3.5779185473254165
595,-2.7514193294048086
596,-3.8857260635571516
597,-4.212737967071947
598,-5.08513269931828
599,-4.9868596097352516
600,-4.116129311822774
601,-3.3010760392660354
602,-4.572703343810644
603,-3.4167457517996622
604,-2.35273501709488
605,-2.7629326053237393
606,-1.5046704901038035
607,-3.526124444155475
608,-5.007716925389154
609,-6.282578711598855
610,-3.6452450443102444
611,-3.1682568658010646
612,-3.6397131038109873
613,-3.5398879255856732
614,-4.895433010091213
615,-2.0019645254287806
616,-2.8717610807391627
617,-3.326485745764688
618,-2.9374762489836517
619,-2.9877288927551127
620,-3.269980422098425
621,-4.425464666494524
622,-3.741263976111266
623,-1.9886074915805996
624,-1.648883699635322
625,-1.2312552231782636
626,-3.126843288020317
627,-4.553026464268739
628,-4.402300152234018
629,-4.145425163828314
630,-2.9785210634432087
631,-5.1817251614364235
632,-3.061312261257598
633,-3.6886640292077884
634,-4.271213084551314
635,-5.147710917535824
636,-6.228712130633682
637,-4.291185481354926
638,-4.07227477348906
639,-5.326098286485584
640,-5.958127915306408
641,-5.314848656943332
642,-2.9884028031822734
643,-3.7537927529547415
644,-5.380039329595476
645,-4.935762728883682
646,-4.740604934189511
647,-7.0671891100363275
648,-5.587889421535976
649,-5.0248792409766665
650,-3.816233255674915
651,-2.059160532892112
652,-1.9030152368982987
653,-3.2203963090039798
654,-4.71672406324366
655,-1.7850022283719698
656,-2.8332826801714965
657,-3.402712048172802
658,-3.7254811111964043
659,-3.6646557948303466
660,-3.9766883093391163
661,-4.562006161549794
662,-4.827862022015289
663,-4.446684281223643
664,-4.766766911745586
665,-5.096229238549958
666,-4.441684391583082
667,-4.475819413212395
668,-2.7339167180235093
669,-6.017928167404767
670,-3.9174572317799217
671,-2.7126434233923318
672,-5.429711944104316
673,-5.057543566132507
674,-4.900212649062045
675,-5.857618019248844
676,-5.706625697215297
677,-5.963888694073478
678,-3.229673903613117
679,-2.6791585586590974
680,-2.06802418433539
681,-2.31234002812446
682,-4.285221785279459
683,-4.667131158919503
684,-3.8441910182318333
685,-5.144223318007862
686,-3.859113228831543
687,-4.169882012573907
688,-4.459761813836551
689,-3.5189209387147837
690,-3.315197157871352
691,-4.018564744754756
692,-2.8499525690131295
693,-4.506039612106463
694,-3.6370841991089677
695,-3.2254408415861
696,-3.92226686010704
697,-3.635000407811402
698,-5.068613780291004
699,-3.610279870938601
700,-3.9900420719122898
701,-4.517744056475185
702,-3.2098628024007025
703,-4.30927509174311
704,-5.563098842235115
705,-6.338178594641461
706,-4.5630793459750905
707,-5.561969025483828
708,-3.026190330757549
709,-5.595024573262497
710,-3.10105591834121
711,-3.3395104919679865
712,-3.766468357854386
713,-4.428153265736142
714,-3.8149405185160004
715,-3.945104961682848
716,-2.8692505988249017
717,-3.320397650750411
718,-3.509897063913328
719,-4.11856074417052
720,-4.116225995806327
721,-3.7503112290111047
722,-5.585324007162178
723,-6.140847425686802
724,-4.327159618820686
725,-3.9927143712824016
726,-4.18034052199388
727,-4.071736327931547
728,-3.688286458604102
729,-4.383902909611413
730,-4.970256180208019
731,-4.289282835006327
732,-5.123014195118196
733,-4.153254341844626
734,-5.779210775160154
735,-3.8604497502544333
736,-3.4576273927141736
737,-3.472783962043211
738,-2.7537009970760917
739,-1.711376054075469
740,-1.841317962019604
741,-4.7615332123414476
742,-5.6603435729064255
743,-5.454990364148892
744,-4.701404131863612
745,-3.833043045462683
746,-4.642265335884807
747,-4.1343659034653255
748,-4.822565884085986
749,-5.0228007450349414
750,-5.918061469365694
751,-5.88226398079375
752,-6.292816596013209
753,-6.122281550983937
754,-4.007498978884129
755,-4.953148378274007
756,-1.8441921242996133
757,-2.4287781612689177
758,-3.029552956939585
759,-4.373134258651006
760,-3.486257249916512
761,-4.31876645119603
762,-4.037373410952654
763,-1.4586021672075322
764,-2.825360983328416
765,-2.263407165378532
766,-3.8348800078151535
767,-3.952428494404538
768,-2.205413611566759
769,-3.729673863571147
770,-2.052388373788645
771,-2.318442251438847
772,-3.7216879016136915
773,-3.228436211751325
774,-2.6416636562489324
775,-2.6990218659072696
776,-4.919735652844091
777,-5.187005002246914
778,-4.841021136674962
779,-4.4949439974375265
780,-3.6267999011680856
781,-3.635698949650789
782,-5.1531938335354965
783,-4.196399065761785
784,-3.4876137875970694
785,-3.184016445867495
786,-2.511227497379126
787,-2.421691594140659
788,-2.751665717841893
789,-3.4459985703795937
790,-5.383960218705788
791,-4.262361890220308
792,-3.923493257947043
793,-3.690167791778148
794,-5.121832471709384
795,-5.641972776262954
796,-3.767833534798573
797,-3.9234719212559415
798,-3.2802352632553466
799,-3.611799255497214
800,-3.7761434882528637
801,-2.949787938150434
802,-3.990938697292591
803,-3.8993485717053122
804,-4.411949574557699
805,-4.640471014711165
806,-4.629407630824222
807,-4.092570043778398
808,-4.525033643552677
809,-3.0067606962028175
810,-4.397987650320913
811,-4.385865469321816
812,-4.632663792935083
813,-2.869354012113809
814,-3.23812222954533
815,-2.58721657530403
816,-4.7791686606889865
817,-4.122534064475234
818,-3.17163623661418
819,-3.503534129031666
820,-2.6862866894504815
821,-3.860431794825613
822,-2.520868457227227
823,-0.9615361049943631
824,-2.8436066129368407
825,-3.867305827869192
826,-2.4802684368168952
827,-1.6605620726777353
828,-3.353141063492136
829,-4.096757348841925
830,-4.33016328328147
831,-5.509532152675012
832,-5.673418022821704
833,-5.840849778162919
834,-5.688222454185588
835,-4.8787961144795755
836,-4.205183324703268
837,-2.5520911695375563
838,-4.274399625507569
839,-3.152877414277201
840,-3.7904275513641097
841,-3.9446774853344877
842,-3.29751925050064
843,-4.771481646812619
844,-4.003331077222259
845,-3.8352133303980738
846,-3.4251554011908882
847,-3.423409056687626
848,-1.256404388432919
849,-3.2659421784677756
850,-4.163968044235705
851,-4.705124548542617
852,-4.908039393431563
853,-5.091406824022299
854,-3.3566868809035983
855,-2.2578391924619448
856,-3.699665889980449
857,-4.682188518094453
858,-3.8696787026608224
859,-4.487062395611383
860,-3.61059938005018
861,-3.6023766691737906
862,-5.316932449584128
863,-3.110961023462002
864,-1.7596028386354792
865,-3.4925901098021255
866,-4.133996614837047
867,-3.7811329166936183
868,-3.556109668359784
869,-3.1195105615070617
870,-1.549550741987181
871,-2.95172259848764
872,-4.274158543782274
873,-5.516398499905664
874,-5.489129289894751
875,-4.777691617821173
876,-2.5942879453927987
877,-3.8147552717325706
878,-3.6835896842273868
879,-3.8582177381864455
880,-2.7407155956451383
881,-0.8434253719489475
882,-2.9525814588947945
883,-3.9657301719656193
884,-2.9387042089137374
885,-2.7874606148305574
886,-1.5470229816792451
887,-2.1895833055136587
888,-3.454083743543889
889,-3.136387041079635
890,-2.4594899399569097
891,-2.4092627887810907
892,-2.6973573632832473
893,-2.28200399205247
894,-1.9717064055805622
895,-1.603694211752754
896,-2.1531372182867345
897,-3.2436866894602217
898,-3.475129658296788
899,-2.5310558626400375
900,-4.082463602307255
901,-3.6725584922807264
902,-4.229618058467724
903,-4.086064206299045
904,-2.764580240542224
905,-3.1911910522512086
906,-3.5491589779694555
907,-5.1344356299646465
908,-3.820964248955102
909,-3.2649979433364757
910,-1.4692442483627777
911,-3.042400359134389
912,-3.3020498519032557
913,-3.4016412422408724
914,-2.123367341356962
915,-3.156979203065433
916,-3.299468075762377
917,-3.041837528164649
918,-3.3343096409259663
919,-4.1135884350135115
920,-3.862704224608448
921,-2.857720362444452
922,-4.455375480633286
923,-4.094718066169767
924,-4.7474798480240565
925,-3.178693295087186
926,-5.112533552327368
927,-5.115188623435272
928,-4.180382436653115
929,-2.5246671890922174
930,-3.3280838556190964
931,-4.219241454502747
932,-2.2284636578107833
933,-4.562245729321636
934,-6.479928821280899
935,-4.799949960587118
936,-4.90202920464617
937,-5.472247419453797
938,-4.027767262427545
939,-3.770082917442574
940,-4.449120089458015
941,-5.504864443399902
942,-3.879974893419807
943,-3.289786268751242
944,-3.744068998155004
945,-2.0253975030298363
946,-4.0827835178410705
947,-5.566916929845274
948,-5.475366534803881
949,-4.783269283757439
950,-4.148295192556027
951,-4.315383654134344
952,-3.805636430552875
953,-5.154357639466882
954,-3.1334142156601814
955,-3.6488582862226595
956,-2.7071333115232017
957,-3.010841309383897
958,-3.0486674355381647
959,-2.9545664375368785
960,-3.0295746587511245
961,-2.8720645695080185
962,-2.106879754621578
963,-2.856918707609319
964,-2.719455596216147
965,-3.4494634923953003
966,-2.2846145307481773
967,-3.8186995674333586
968,-2.1084093508058634
969,-3.094362626047275
970,-4.977956415141685
971,-4.360873792660053
972,-4.861488553804907
973,-3.5901007279137294
974,-4.447674343259256
975,-4.6700206048444075
976,-6.224551033367734
977,-5.564581835932945
978,-7.2061702445954285
979,-7.186987945783438
980,-4.833079316747422
981,-3.6307394997228792
982,-3.389912188076475
983,-4.66193223716745
984,-4.378677474725705
985,-4.192941276453421
986,-5.2548353274192525
987,-3.1240193619424756
988,-2.6846473903955665
989,-3.563287869027447
990,-3.754758095519193
991,-3.668996239812044
992,-5.876232988330313
993,-5.185293876685753
994,-5.274631186340675
995,-5.638935603065253
996,-5.100568094418581
997,-2.7525975203597675
998,-2.735455898912874
999,-3.9389069392392337
